name,lat,lon,state
Boston,42.3601,-71.0589,MA
Worcester,42.2626,-71.8023,MA
Gloucester,42.6159,-70.6620,MA
Springfield,42.1015,-72.5898,MA
Lowell,42.6334,-71.3162,MA
Cambridge,42.3736,-71.1097,MA
New Bedford,41.6362,-70.9342,MA
Haverhill,42.7762,-71.0773,MA
Fitchburg,42.5834,-71.8023,MA
Holyoke,42.2042,-72.6162,MA
Northampton,42.3251,-72.6412,MA
Amherst,42.3732,-72.5199,MA
Taunton,41.9001,-71.0898,MA
Plymouth,41.9584,-70.6673,MA
Greenfield,42.5876,-72.5996,MA
Manchester,42.9956,-71.4548,NH
Concord,43.2081,-71.5376,NH
Nashua,42.7654,-71.4676,NH
Portsmouth,43.0718,-70.7626,NH
Keene,42.9337,-72.2779,NH
Portland,43.6591,-70.2568,ME
Lewiston,44.1004,-70.2148,ME
Augusta,44.3107,-69.7795,ME
Bangor,44.8012,-68.7778,ME
Burlington,44.4759,-73.2121,VT
Montpelier,44.2601,-72.5754,VT
Brattleboro,42.8509,-72.5579,VT
